"network","park","plot_name","plot_number","x_coord","y_coord","year","cycle","guild","plot.freq","avg.quad.r","avg.cover","quad.freq","qpct.freq","num.plot.spp","mean.lat","lat.rank"
"NCRN","NACE","NACE-0029","0029",342000,4326750,2012,2,"Herbaceous",1,0.916666666666667,7.91666666666667,10,83.3333333333333,2,4303050,14
"NCRN","NACE","NACE-0029","0029",342000,4326750,2012,2,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0029","0029",342000,4326750,2012,2,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0029","0029",342000,4326750,2016,3,"Graminoid",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0029","0029",342000,4326750,2016,3,"Herbaceous",1,1,13.75,11,91.6666666666667,2,4303050,14
"NCRN","NACE","NACE-0029","0029",342000,4326750,2016,3,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0029","0029",342000,4326750,2016,3,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0032","0032",341500,4325750,2008,1,"Graminoid",1,0.833333333333333,28.5833333333333,10,83.3333333333333,1,4303050,14
"NCRN","NACE","NACE-0032","0032",341500,4325750,2008,1,"Herbaceous",1,0.666666666666667,12.75,5,41.6666666666667,3,4303050,14
"NCRN","NACE","NACE-0032","0032",341500,4325750,2008,1,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0032","0032",341500,4325750,2008,1,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0032","0032",341500,4325750,2012,2,"Graminoid",1,1,64.25,12,100,1,4303050,14
"NCRN","NACE","NACE-0032","0032",341500,4325750,2012,2,"Herbaceous",1,1,9.58333333333333,11,91.6666666666667,2,4303050,14
"NCRN","NACE","NACE-0032","0032",341500,4325750,2012,2,"Shrub",1,0.0833333333333333,0.333333333333333,1,8.33333333333333,2,4303050,14
"NCRN","NACE","NACE-0032","0032",341500,4325750,2012,2,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0032","0032",341500,4325750,2016,3,"Graminoid",1,1,34.25,12,100,1,4303050,14
"NCRN","NACE","NACE-0032","0032",341500,4325750,2016,3,"Herbaceous",1,1.08333333333333,8,8,66.6666666666667,3,4303050,14
"NCRN","NACE","NACE-0032","0032",341500,4325750,2016,3,"Shrub",1,0.0833333333333333,0.583333333333333,1,8.33333333333333,2,4303050,14
"NCRN","NACE","NACE-0032","0032",341500,4325750,2016,3,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0041","0041",340250,4323500,2009,1,"Graminoid",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0041","0041",340250,4323500,2009,1,"Herbaceous",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0041","0041",340250,4323500,2009,1,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0041","0041",340250,4323500,2009,1,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0041","0041",340250,4323500,2013,2,"Graminoid",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0041","0041",340250,4323500,2013,2,"Herbaceous",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0041","0041",340250,4323500,2013,2,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0041","0041",340250,4323500,2013,2,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0041","0041",340250,4323500,2017,3,"Graminoid",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0041","0041",340250,4323500,2017,3,"Herbaceous",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0041","0041",340250,4323500,2017,3,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0041","0041",340250,4323500,2017,3,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0045","0045",339750,4322000,2009,1,"Graminoid",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0045","0045",339750,4322000,2009,1,"Herbaceous",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0045","0045",339750,4322000,2009,1,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0045","0045",339750,4322000,2009,1,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0045","0045",339750,4322000,2013,2,"Graminoid",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0045","0045",339750,4322000,2013,2,"Herbaceous",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0045","0045",339750,4322000,2013,2,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0045","0045",339750,4322000,2013,2,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0045","0045",339750,4322000,2017,3,"Graminoid",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0045","0045",339750,4322000,2017,3,"Herbaceous",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0045","0045",339750,4322000,2017,3,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0045","0045",339750,4322000,2017,3,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0055","0055",338250,4318500,2009,1,"Graminoid",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0055","0055",338250,4318500,2009,1,"Herbaceous",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0055","0055",338250,4318500,2009,1,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0055","0055",338250,4318500,2009,1,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0055","0055",338250,4318500,2013,2,"Graminoid",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0055","0055",338250,4318500,2013,2,"Herbaceous",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0055","0055",338250,4318500,2013,2,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0055","0055",338250,4318500,2013,2,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0055","0055",338250,4318500,2017,3,"Graminoid",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0055","0055",338250,4318500,2017,3,"Herbaceous",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0055","0055",338250,4318500,2017,3,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0055","0055",338250,4318500,2017,3,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0080","0080",336000,4317250,2008,1,"Graminoid",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0080","0080",336000,4317250,2008,1,"Herbaceous",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0080","0080",336000,4317250,2008,1,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0080","0080",336000,4317250,2008,1,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0080","0080",336000,4317250,2012,2,"Graminoid",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0080","0080",336000,4317250,2012,2,"Herbaceous",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0080","0080",336000,4317250,2012,2,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0080","0080",336000,4317250,2012,2,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0080","0080",336000,4317250,2016,3,"Graminoid",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0080","0080",336000,4317250,2016,3,"Herbaceous",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0080","0080",336000,4317250,2016,3,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0080","0080",336000,4317250,2016,3,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0081","0081",336250,4317250,2007,1,"Graminoid",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0081","0081",336250,4317250,2007,1,"Herbaceous",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0081","0081",336250,4317250,2007,1,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0081","0081",336250,4317250,2007,1,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0081","0081",336250,4317250,2011,2,"Graminoid",1,0.0833333333333333,0.333333333333333,1,8.33333333333333,1,4303050,14
"NCRN","NACE","NACE-0081","0081",336250,4317250,2011,2,"Herbaceous",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0081","0081",336250,4317250,2011,2,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0081","0081",336250,4317250,2011,2,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0081","0081",336250,4317250,2015,3,"Graminoid",1,0.0833333333333333,5.41666666666667,1,8.33333333333333,1,4303050,14
"NCRN","NACE","NACE-0081","0081",336250,4317250,2015,3,"Herbaceous",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0081","0081",336250,4317250,2015,3,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0081","0081",336250,4317250,2015,3,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0086","0086",335750,4317000,2007,1,"Graminoid",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0086","0086",335750,4317000,2007,1,"Herbaceous",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0086","0086",335750,4317000,2007,1,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0086","0086",335750,4317000,2007,1,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0086","0086",335750,4317000,2011,2,"Graminoid",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0086","0086",335750,4317000,2011,2,"Herbaceous",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0086","0086",335750,4317000,2011,2,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0086","0086",335750,4317000,2011,2,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0086","0086",335750,4317000,2015,3,"Graminoid",1,0.0833333333333333,0.0833333333333333,1,8.33333333333333,1,4303050,14
"NCRN","NACE","NACE-0086","0086",335750,4317000,2015,3,"Herbaceous",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0086","0086",335750,4317000,2015,3,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0086","0086",335750,4317000,2015,3,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0087","0087",336000,4317000,2010,1,"Graminoid",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0087","0087",336000,4317000,2010,1,"Herbaceous",1,0.0833333333333333,0.166666666666667,1,8.33333333333333,1,4303050,14
"NCRN","NACE","NACE-0087","0087",336000,4317000,2010,1,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0087","0087",336000,4317000,2010,1,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0087","0087",336000,4317000,2014,2,"Graminoid",1,0.333333333333333,1.58333333333333,4,33.3333333333333,1,4303050,14
"NCRN","NACE","NACE-0087","0087",336000,4317000,2014,2,"Herbaceous",1,0.0833333333333333,0.583333333333333,1,8.33333333333333,1,4303050,14
"NCRN","NACE","NACE-0087","0087",336000,4317000,2014,2,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0087","0087",336000,4317000,2014,2,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0087","0087",336000,4317000,2018,3,"Graminoid",1,0.333333333333333,15.0833333333333,4,33.3333333333333,1,4303050,14
"NCRN","NACE","NACE-0087","0087",336000,4317000,2018,3,"Herbaceous",1,0.0833333333333333,0.416666666666667,1,8.33333333333333,1,4303050,14
"NCRN","NACE","NACE-0087","0087",336000,4317000,2018,3,"Shrub",1,0,0,0,0,1,4303050,14
"NCRN","NACE","NACE-0087","0087",336000,4317000,2018,3,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0094","0094",335500,4316750,2007,1,"Graminoid",1,0.75,28,9,75,1,4303050,14
"NCRN","NACE","NACE-0094","0094",335500,4316750,2007,1,"Herbaceous",1,1.08333333333333,2.83333333333333,11,91.6666666666667,2,4303050,14
"NCRN","NACE","NACE-0094","0094",335500,4316750,2007,1,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0094","0094",335500,4316750,2007,1,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0094","0094",335500,4316750,2011,2,"Graminoid",1,0.916666666666667,38.0833333333333,11,91.6666666666667,1,4303050,14
"NCRN","NACE","NACE-0094","0094",335500,4316750,2011,2,"Herbaceous",1,1.08333333333333,2.41666666666667,11,91.6666666666667,3,4303050,14
"NCRN","NACE","NACE-0094","0094",335500,4316750,2011,2,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0094","0094",335500,4316750,2011,2,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0094","0094",335500,4316750,2015,3,"Graminoid",1,0.75,16.4166666666667,9,75,1,4303050,14
"NCRN","NACE","NACE-0094","0094",335500,4316750,2015,3,"Herbaceous",1,1.08333333333333,3.25,11,91.6666666666667,2,4303050,14
"NCRN","NACE","NACE-0094","0094",335500,4316750,2015,3,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0094","0094",335500,4316750,2015,3,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0097","0097",336250,4316750,2009,1,"Graminoid",1,0.583333333333333,17.4166666666667,7,58.3333333333333,1,4303050,14
"NCRN","NACE","NACE-0097","0097",336250,4316750,2009,1,"Herbaceous",1,0.0833333333333333,0.416666666666667,1,8.33333333333333,1,4303050,14
"NCRN","NACE","NACE-0097","0097",336250,4316750,2009,1,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0097","0097",336250,4316750,2009,1,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0097","0097",336250,4316750,2013,2,"Graminoid",1,0.583333333333333,6.5,7,58.3333333333333,1,4303050,14
"NCRN","NACE","NACE-0097","0097",336250,4316750,2013,2,"Herbaceous",1,0.333333333333333,0.75,4,33.3333333333333,2,4303050,14
"NCRN","NACE","NACE-0097","0097",336250,4316750,2013,2,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0097","0097",336250,4316750,2013,2,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0097","0097",336250,4316750,2017,3,"Graminoid",1,0.583333333333333,1.66666666666667,7,58.3333333333333,1,4303050,14
"NCRN","NACE","NACE-0097","0097",336250,4316750,2017,3,"Herbaceous",1,0.0833333333333333,0.0833333333333333,1,8.33333333333333,1,4303050,14
"NCRN","NACE","NACE-0097","0097",336250,4316750,2017,3,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0097","0097",336250,4316750,2017,3,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0107","0107",336500,4316500,2008,1,"Graminoid",1,0.25,11.25,3,25,1,4303050,14
"NCRN","NACE","NACE-0107","0107",336500,4316500,2008,1,"Herbaceous",1,0.166666666666667,0.166666666666667,2,16.6666666666667,1,4303050,14
"NCRN","NACE","NACE-0107","0107",336500,4316500,2008,1,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0107","0107",336500,4316500,2008,1,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0107","0107",336500,4316500,2012,2,"Graminoid",1,0.416666666666667,12.75,5,41.6666666666667,1,4303050,14
"NCRN","NACE","NACE-0107","0107",336500,4316500,2012,2,"Herbaceous",1,0.166666666666667,1.66666666666667,2,16.6666666666667,1,4303050,14
"NCRN","NACE","NACE-0107","0107",336500,4316500,2012,2,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0107","0107",336500,4316500,2012,2,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0107","0107",336500,4316500,2016,3,"Graminoid",1,0.416666666666667,2.08333333333333,5,41.6666666666667,1,4303050,14
"NCRN","NACE","NACE-0107","0107",336500,4316500,2016,3,"Herbaceous",1,0.333333333333333,0.416666666666667,4,33.3333333333333,1,4303050,14
"NCRN","NACE","NACE-0107","0107",336500,4316500,2016,3,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0107","0107",336500,4316500,2016,3,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0131","0131",335500,4315750,2010,1,"Graminoid",1,0.0833333333333333,0.416666666666667,1,8.33333333333333,1,4303050,14
"NCRN","NACE","NACE-0131","0131",335500,4315750,2010,1,"Herbaceous",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0131","0131",335500,4315750,2010,1,"Shrub",1,0.0833333333333333,0.166666666666667,1,8.33333333333333,2,4303050,14
"NCRN","NACE","NACE-0131","0131",335500,4315750,2010,1,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0131","0131",335500,4315750,2014,2,"Graminoid",1,0.333333333333333,16.1666666666667,4,33.3333333333333,1,4303050,14
"NCRN","NACE","NACE-0131","0131",335500,4315750,2014,2,"Herbaceous",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0131","0131",335500,4315750,2014,2,"Shrub",1,0.0833333333333333,0.416666666666667,1,8.33333333333333,2,4303050,14
"NCRN","NACE","NACE-0131","0131",335500,4315750,2014,2,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0131","0131",335500,4315750,2018,3,"Graminoid",1,0.5,3.33333333333333,6,50,1,4303050,14
"NCRN","NACE","NACE-0131","0131",335500,4315750,2018,3,"Herbaceous",1,0.166666666666667,0.166666666666667,2,16.6666666666667,2,4303050,14
"NCRN","NACE","NACE-0131","0131",335500,4315750,2018,3,"Shrub",1,0.0833333333333333,0.25,1,8.33333333333333,2,4303050,14
"NCRN","NACE","NACE-0131","0131",335500,4315750,2018,3,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0145","0145",335000,4314500,2008,1,"Graminoid",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0145","0145",335000,4314500,2008,1,"Herbaceous",1,0.833333333333333,9.75,10,83.3333333333333,1,4303050,14
"NCRN","NACE","NACE-0145","0145",335000,4314500,2008,1,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0145","0145",335000,4314500,2008,1,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0145","0145",335000,4314500,2012,2,"Graminoid",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0145","0145",335000,4314500,2012,2,"Herbaceous",1,0.916666666666667,8.16666666666667,9,75,2,4303050,14
"NCRN","NACE","NACE-0145","0145",335000,4314500,2012,2,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0145","0145",335000,4314500,2012,2,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0145","0145",335000,4314500,2016,3,"Graminoid",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0145","0145",335000,4314500,2016,3,"Herbaceous",1,0.916666666666667,18.8333333333333,11,91.6666666666667,1,4303050,14
"NCRN","NACE","NACE-0145","0145",335000,4314500,2016,3,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0145","0145",335000,4314500,2016,3,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0167","0167",332000,4309500,2009,1,"Graminoid",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0167","0167",332000,4309500,2009,1,"Herbaceous",1,1.5,7,10,83.3333333333333,4,4303050,14
"NCRN","NACE","NACE-0167","0167",332000,4309500,2009,1,"Shrub",1,0.0833333333333333,1.25,1,8.33333333333333,3,4303050,14
"NCRN","NACE","NACE-0167","0167",332000,4309500,2009,1,"Tree",1,0.416666666666667,NA,5,41.6666666666667,3,4303050,14
"NCRN","NACE","NACE-0167","0167",332000,4309500,2013,2,"Graminoid",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0167","0167",332000,4309500,2013,2,"Herbaceous",1,1.75,12.5,11,91.6666666666667,6,4303050,14
"NCRN","NACE","NACE-0167","0167",332000,4309500,2013,2,"Shrub",1,0.0833333333333333,6.66666666666667,1,8.33333333333333,3,4303050,14
"NCRN","NACE","NACE-0167","0167",332000,4309500,2013,2,"Tree",1,0.416666666666667,NA,5,41.6666666666667,3,4303050,14
"NCRN","NACE","NACE-0167","0167",332000,4309500,2017,3,"Graminoid",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0167","0167",332000,4309500,2017,3,"Herbaceous",1,1.33333333333333,4.83333333333333,9,75,4,4303050,14
"NCRN","NACE","NACE-0167","0167",332000,4309500,2017,3,"Shrub",1,0.333333333333333,5.25,4,33.3333333333333,3,4303050,14
"NCRN","NACE","NACE-0167","0167",332000,4309500,2017,3,"Tree",1,0,NA,0,0,3,4303050,14
"NCRN","NACE","NACE-0174","0174",330750,4309000,2010,1,"Graminoid",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0174","0174",330750,4309000,2010,1,"Herbaceous",1,1.41666666666667,15,12,100,2,4303050,14
"NCRN","NACE","NACE-0174","0174",330750,4309000,2010,1,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0174","0174",330750,4309000,2010,1,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0174","0174",330750,4309000,2014,2,"Graminoid",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0174","0174",330750,4309000,2014,2,"Herbaceous",1,0.833333333333333,1,9,75,2,4303050,14
"NCRN","NACE","NACE-0174","0174",330750,4309000,2014,2,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0174","0174",330750,4309000,2014,2,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0174","0174",330750,4309000,2018,3,"Graminoid",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0174","0174",330750,4309000,2018,3,"Herbaceous",1,0.333333333333333,0.333333333333333,4,33.3333333333333,1,4303050,14
"NCRN","NACE","NACE-0174","0174",330750,4309000,2018,3,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0174","0174",330750,4309000,2018,3,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0233","0233",329250,4305500,2010,1,"Graminoid",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0233","0233",329250,4305500,2010,1,"Herbaceous",1,1.5,47.25,12,100,6,4303050,14
"NCRN","NACE","NACE-0233","0233",329250,4305500,2010,1,"Shrub",1,0,0,0,0,1,4303050,14
"NCRN","NACE","NACE-0233","0233",329250,4305500,2010,1,"Tree",1,0,NA,0,0,3,4303050,14
"NCRN","NACE","NACE-0233","0233",329250,4305500,2014,2,"Graminoid",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0233","0233",329250,4305500,2014,2,"Herbaceous",1,2.08333333333333,39.5,12,100,5,4303050,14
"NCRN","NACE","NACE-0233","0233",329250,4305500,2014,2,"Shrub",1,0,0,0,0,1,4303050,14
"NCRN","NACE","NACE-0233","0233",329250,4305500,2014,2,"Tree",1,0,NA,0,0,2,4303050,14
"NCRN","NACE","NACE-0233","0233",329250,4305500,2018,3,"Graminoid",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0233","0233",329250,4305500,2018,3,"Herbaceous",1,2,14.5,12,100,4,4303050,14
"NCRN","NACE","NACE-0233","0233",329250,4305500,2018,3,"Shrub",1,0,0,0,0,1,4303050,14
"NCRN","NACE","NACE-0233","0233",329250,4305500,2018,3,"Tree",1,0,NA,0,0,3,4303050,14
"NCRN","NACE","NACE-0245","0245",330250,4305250,2010,1,"Graminoid",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0245","0245",330250,4305250,2010,1,"Herbaceous",1,0.916666666666667,15,8,66.6666666666667,5,4303050,14
"NCRN","NACE","NACE-0245","0245",330250,4305250,2010,1,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0245","0245",330250,4305250,2010,1,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0245","0245",330250,4305250,2014,2,"Graminoid",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0245","0245",330250,4305250,2014,2,"Herbaceous",1,1.25,28.4166666666667,12,100,4,4303050,14
"NCRN","NACE","NACE-0245","0245",330250,4305250,2014,2,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0245","0245",330250,4305250,2014,2,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0245","0245",330250,4305250,2018,3,"Graminoid",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0245","0245",330250,4305250,2018,3,"Herbaceous",1,1.08333333333333,1.41666666666667,12,100,2,4303050,14
"NCRN","NACE","NACE-0245","0245",330250,4305250,2018,3,"Shrub",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0245","0245",330250,4305250,2018,3,"Tree",0,0,NA,0,0,0,4303050,14
"NCRN","NACE","NACE-0267","0267",331000,4304500,2007,1,"Graminoid",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0267","0267",331000,4304500,2007,1,"Herbaceous",1,1.33333333333333,35,12,100,3,4303050,14
"NCRN","NACE","NACE-0267","0267",331000,4304500,2007,1,"Shrub",1,0.0833333333333333,2.08333333333333,1,8.33333333333333,2,4303050,14
"NCRN","NACE","NACE-0267","0267",331000,4304500,2007,1,"Tree",1,0,NA,0,0,2,4303050,14
"NCRN","NACE","NACE-0267","0267",331000,4304500,2011,2,"Graminoid",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0267","0267",331000,4304500,2011,2,"Herbaceous",1,1.91666666666667,61.6666666666667,12,100,4,4303050,14
"NCRN","NACE","NACE-0267","0267",331000,4304500,2011,2,"Shrub",1,0.25,0.916666666666667,3,25,2,4303050,14
"NCRN","NACE","NACE-0267","0267",331000,4304500,2011,2,"Tree",1,0.0833333333333333,NA,1,8.33333333333333,3,4303050,14
"NCRN","NACE","NACE-0267","0267",331000,4304500,2015,3,"Graminoid",0,0,0,0,0,0,4303050,14
"NCRN","NACE","NACE-0267","0267",331000,4304500,2015,3,"Herbaceous",1,2.66666666666667,61.6666666666667,12,100,5,4303050,14
"NCRN","NACE","NACE-0267","0267",331000,4304500,2015,3,"Shrub",1,0.0833333333333333,0.166666666666667,1,8.33333333333333,2,4303050,14
