"","park","plot_name","year","network","x_coord","y_coord","cycle","guild","num.plot.spp","avg.quad.r","avg.cover","quad.freq","qpct.freq"
"1314","CHOH","CHOH-0776",2018,"NCRN",255500,4378750,3,"Shrubs-Quad",1,0.166666666666667,0.333333333333333,2,16.6666666666667
"1315","CHOH","CHOH-0776",2018,"NCRN",255500,4378750,3,"Trees",1,0,NA,0,0
"1316","CHOH","CHOH-0788",2014,"NCRN",255250,4378250,2,"Graminoids",1,0.833333333333333,41.5,10,83.3333333333333
"1317","CHOH","CHOH-0788",2014,"NCRN",255250,4378250,2,"Herbaceous",3,2.08333333333333,8,11,91.6666666666667
"1318","CHOH","CHOH-0788",2014,"NCRN",255250,4378250,2,"Shrubs-Micro",0,0,NA,0,0
"1319","CHOH","CHOH-0788",2014,"NCRN",255250,4378250,2,"Shrubs-Quad",1,0.916666666666667,17.9166666666667,11,91.6666666666667
"1320","CHOH","CHOH-0788",2014,"NCRN",255250,4378250,2,"Trees",2,0,NA,0,0
"1321","CHOH","CHOH-0788",2010,"NCRN",255250,4378250,1,"Graminoids",1,0.75,7.66666666666667,9,75
"1322","CHOH","CHOH-0788",2010,"NCRN",255250,4378250,1,"Herbaceous",3,2.25,6.41666666666667,12,100
"1323","CHOH","CHOH-0788",2010,"NCRN",255250,4378250,1,"Shrubs-Micro",0,0,NA,0,0
"1324","CHOH","CHOH-0788",2010,"NCRN",255250,4378250,1,"Shrubs-Quad",1,0.5,4.83333333333333,6,50
"1325","CHOH","CHOH-0788",2010,"NCRN",255250,4378250,1,"Trees",2,0,NA,0,0
"1326","CHOH","CHOH-0788",2018,"NCRN",255250,4378250,3,"Graminoids",1,0.916666666666667,43.5833333333333,11,91.6666666666667
"1327","CHOH","CHOH-0788",2018,"NCRN",255250,4378250,3,"Herbaceous",3,2.5,10.3333333333333,11,91.6666666666667
"1328","CHOH","CHOH-0788",2018,"NCRN",255250,4378250,3,"Shrubs-Micro",0,0,NA,0,0
"1329","CHOH","CHOH-0788",2018,"NCRN",255250,4378250,3,"Shrubs-Quad",1,0.916666666666667,15.5,11,91.6666666666667
"1330","CHOH","CHOH-0788",2018,"NCRN",255250,4378250,3,"Trees",2,0,NA,0,0
"1331","CHOH","CHOH-0847",2017,"NCRN",259750,4373000,3,"Graminoids",1,0.25,0.333333333333333,3,25
"1332","CHOH","CHOH-0847",2017,"NCRN",259750,4373000,3,"Herbaceous",3,0.916666666666667,2.91666666666667,9,75
"1333","CHOH","CHOH-0847",2017,"NCRN",259750,4373000,3,"Shrubs-Micro",0,0,NA,0,0
"1334","CHOH","CHOH-0847",2017,"NCRN",259750,4373000,3,"Shrubs-Quad",1,0.916666666666667,10.25,11,91.6666666666667
"1335","CHOH","CHOH-0847",2017,"NCRN",259750,4373000,3,"Trees",0,0,NA,0,0
"1336","CHOH","CHOH-0847",2009,"NCRN",259750,4373000,1,"Graminoids",1,0.0833333333333333,0.25,1,8.33333333333333
"1337","CHOH","CHOH-0847",2009,"NCRN",259750,4373000,1,"Herbaceous",3,1,10,11,91.6666666666667
"1338","CHOH","CHOH-0847",2009,"NCRN",259750,4373000,1,"Shrubs-Micro",0,0,NA,0,0
"1339","CHOH","CHOH-0847",2009,"NCRN",259750,4373000,1,"Shrubs-Quad",1,0.666666666666667,7.75,8,66.6666666666667
"1340","CHOH","CHOH-0847",2009,"NCRN",259750,4373000,1,"Trees",0,0,NA,0,0
"1341","CHOH","CHOH-0847",2013,"NCRN",259750,4373000,2,"Graminoids",1,0.25,0.5,3,25
"1342","CHOH","CHOH-0847",2013,"NCRN",259750,4373000,2,"Herbaceous",4,1.41666666666667,5.16666666666667,12,100
"1343","CHOH","CHOH-0847",2013,"NCRN",259750,4373000,2,"Shrubs-Micro",0,0,NA,0,0
"1344","CHOH","CHOH-0847",2013,"NCRN",259750,4373000,2,"Shrubs-Quad",1,0.75,9.16666666666667,9,75
"1345","CHOH","CHOH-0847",2013,"NCRN",259750,4373000,2,"Trees",0,0,NA,0,0
"1346","CHOH","CHOH-0921",2017,"NCRN",263500,4362250,3,"Graminoids",1,1,73.8333333333333,12,100
"1347","CHOH","CHOH-0921",2017,"NCRN",263500,4362250,3,"Herbaceous",4,1.58333333333333,3.58333333333333,10,83.3333333333333
"1348","CHOH","CHOH-0921",2017,"NCRN",263500,4362250,3,"Shrubs-Micro",0,0,NA,0,0
"1349","CHOH","CHOH-0921",2017,"NCRN",263500,4362250,3,"Shrubs-Quad",2,0.416666666666667,0.916666666666667,4,33.3333333333333
"1350","CHOH","CHOH-0921",2017,"NCRN",263500,4362250,3,"Trees",3,0,NA,0,0
"1351","CHOH","CHOH-0921",2009,"NCRN",263500,4362250,1,"Graminoids",1,1,78.1666666666667,12,100
"1352","CHOH","CHOH-0921",2009,"NCRN",263500,4362250,1,"Herbaceous",4,1.66666666666667,7.25,11,91.6666666666667
"1353","CHOH","CHOH-0921",2009,"NCRN",263500,4362250,1,"Shrubs-Micro",0,0,NA,0,0
"1354","CHOH","CHOH-0921",2009,"NCRN",263500,4362250,1,"Shrubs-Quad",1,0.333333333333333,0.416666666666667,4,33.3333333333333
"1355","CHOH","CHOH-0921",2009,"NCRN",263500,4362250,1,"Trees",3,0.0833333333333333,NA,1,8.33333333333333
"1356","CHOH","CHOH-0921",2013,"NCRN",263500,4362250,2,"Graminoids",1,1,74.25,12,100
"1357","CHOH","CHOH-0921",2013,"NCRN",263500,4362250,2,"Herbaceous",4,2.41666666666667,15.3333333333333,12,100
"1358","CHOH","CHOH-0921",2013,"NCRN",263500,4362250,2,"Shrubs-Micro",0,0,NA,0,0
"1359","CHOH","CHOH-0921",2013,"NCRN",263500,4362250,2,"Shrubs-Quad",2,0.666666666666667,1.16666666666667,8,66.6666666666667
"1360","CHOH","CHOH-0921",2013,"NCRN",263500,4362250,2,"Trees",3,0.25,NA,3,25
"1361","CHOH","CHOH-0932",2015,"NCRN",264000,4361250,3,"Graminoids",0,0,0,0,0
"1362","CHOH","CHOH-0932",2015,"NCRN",264000,4361250,3,"Herbaceous",3,0.5,0.666666666666667,4,33.3333333333333
"1363","CHOH","CHOH-0932",2015,"NCRN",264000,4361250,3,"Shrubs-Micro",0,0,NA,0,0
"1364","CHOH","CHOH-0932",2015,"NCRN",264000,4361250,3,"Shrubs-Quad",0,0,0,0,0
"1365","CHOH","CHOH-0932",2015,"NCRN",264000,4361250,3,"Trees",1,0,NA,0,0
"1366","CHOH","CHOH-0932",2011,"NCRN",264000,4361250,2,"Graminoids",0,0,0,0,0
"1367","CHOH","CHOH-0932",2011,"NCRN",264000,4361250,2,"Herbaceous",2,0.5,0.5,5,41.6666666666667
"1368","CHOH","CHOH-0932",2011,"NCRN",264000,4361250,2,"Shrubs-Micro",0,0,NA,0,0
"1369","CHOH","CHOH-0932",2011,"NCRN",264000,4361250,2,"Shrubs-Quad",0,0,0,0,0
"1370","CHOH","CHOH-0932",2011,"NCRN",264000,4361250,2,"Trees",1,0,NA,0,0
"1371","CHOH","CHOH-0932",2007,"NCRN",264000,4361250,1,"Graminoids",0,0,0,0,0
"1372","CHOH","CHOH-0932",2007,"NCRN",264000,4361250,1,"Herbaceous",2,0.416666666666667,0.833333333333333,5,41.6666666666667
"1373","CHOH","CHOH-0932",2007,"NCRN",264000,4361250,1,"Shrubs-Micro",0,0,NA,0,0
"1374","CHOH","CHOH-0932",2007,"NCRN",264000,4361250,1,"Shrubs-Quad",0,0,0,0,0
"1375","CHOH","CHOH-0932",2007,"NCRN",264000,4361250,1,"Trees",1,0.0833333333333333,NA,1,8.33333333333333
"1376","CHOH","CHOH-0941",2016,"NCRN",263250,4358750,3,"Graminoids",1,0.0833333333333333,0.0833333333333333,1,8.33333333333333
"1377","CHOH","CHOH-0941",2016,"NCRN",263250,4358750,3,"Herbaceous",1,1,7.33333333333333,12,100
"1378","CHOH","CHOH-0941",2016,"NCRN",263250,4358750,3,"Shrubs-Micro",0,0,NA,0,0
"1379","CHOH","CHOH-0941",2016,"NCRN",263250,4358750,3,"Shrubs-Quad",0,0,0,0,0
"1380","CHOH","CHOH-0941",2016,"NCRN",263250,4358750,3,"Trees",2,0.166666666666667,NA,2,16.6666666666667
"1381","CHOH","CHOH-0941",2008,"NCRN",263250,4358750,1,"Graminoids",0,0,0,0,0
"1382","CHOH","CHOH-0941",2008,"NCRN",263250,4358750,1,"Herbaceous",1,1,13,12,100
"1383","CHOH","CHOH-0941",2008,"NCRN",263250,4358750,1,"Shrubs-Micro",0,0,NA,0,0
"1384","CHOH","CHOH-0941",2008,"NCRN",263250,4358750,1,"Shrubs-Quad",0,0,0,0,0
"1385","CHOH","CHOH-0941",2008,"NCRN",263250,4358750,1,"Trees",1,0.25,NA,3,25
"1386","CHOH","CHOH-0941",2012,"NCRN",263250,4358750,2,"Graminoids",0,0,0,0,0
"1387","CHOH","CHOH-0941",2012,"NCRN",263250,4358750,2,"Herbaceous",1,1,5.91666666666667,12,100
"1388","CHOH","CHOH-0941",2012,"NCRN",263250,4358750,2,"Shrubs-Micro",0,0,NA,0,0
"1389","CHOH","CHOH-0941",2012,"NCRN",263250,4358750,2,"Shrubs-Quad",0,0,0,0,0
"1390","CHOH","CHOH-0941",2012,"NCRN",263250,4358750,2,"Trees",2,0.333333333333333,NA,4,33.3333333333333
"1391","CHOH","CHOH-0942",2018,"NCRN",263500,4358750,3,"Graminoids",1,0.166666666666667,0.166666666666667,2,16.6666666666667
"1392","CHOH","CHOH-0942",2018,"NCRN",263500,4358750,3,"Herbaceous",1,0.333333333333333,0.333333333333333,4,33.3333333333333
"1393","CHOH","CHOH-0942",2018,"NCRN",263500,4358750,3,"Shrubs-Micro",0,0,NA,0,0
"1394","CHOH","CHOH-0942",2018,"NCRN",263500,4358750,3,"Shrubs-Quad",0,0,0,0,0
"1395","CHOH","CHOH-0942",2018,"NCRN",263500,4358750,3,"Trees",3,0,NA,0,0
"1396","CHOH","CHOH-0942",2010,"NCRN",263500,4358750,1,"Graminoids",0,0,0,0,0
"1397","CHOH","CHOH-0942",2010,"NCRN",263500,4358750,1,"Herbaceous",1,0.333333333333333,0.416666666666667,4,33.3333333333333
"1398","CHOH","CHOH-0942",2010,"NCRN",263500,4358750,1,"Shrubs-Micro",0,0,NA,0,0
"1399","CHOH","CHOH-0942",2010,"NCRN",263500,4358750,1,"Shrubs-Quad",0,0,0,0,0
"1400","CHOH","CHOH-0942",2010,"NCRN",263500,4358750,1,"Trees",3,0,NA,0,0
"1401","CHOH","CHOH-0942",2014,"NCRN",263500,4358750,2,"Graminoids",1,0.0833333333333333,0.333333333333333,1,8.33333333333333
"1402","CHOH","CHOH-0942",2014,"NCRN",263500,4358750,2,"Herbaceous",1,0.833333333333333,2.66666666666667,10,83.3333333333333
"1403","CHOH","CHOH-0942",2014,"NCRN",263500,4358750,2,"Shrubs-Micro",0,0,NA,0,0
"1404","CHOH","CHOH-0942",2014,"NCRN",263500,4358750,2,"Shrubs-Quad",1,0.166666666666667,0.166666666666667,2,16.6666666666667
"1405","CHOH","CHOH-0942",2014,"NCRN",263500,4358750,2,"Trees",3,0.166666666666667,NA,2,16.6666666666667
"1406","CHOH","CHOH-0958",2008,"NCRN",263500,4358000,1,"Graminoids",1,0.0833333333333333,0.0833333333333333,1,8.33333333333333
"1407","CHOH","CHOH-0958",2008,"NCRN",263500,4358000,1,"Herbaceous",1,0.5,0.666666666666667,6,50
"1408","CHOH","CHOH-0958",2008,"NCRN",263500,4358000,1,"Shrubs-Micro",0,0,NA,0,0
"1409","CHOH","CHOH-0958",2008,"NCRN",263500,4358000,1,"Shrubs-Quad",0,0,0,0,0
"1410","CHOH","CHOH-0958",2008,"NCRN",263500,4358000,1,"Trees",2,0.0833333333333333,NA,1,8.33333333333333
"1411","CHOH","CHOH-0958",2012,"NCRN",263500,4358000,2,"Graminoids",1,0.333333333333333,0.583333333333333,4,33.3333333333333
"1412","CHOH","CHOH-0958",2012,"NCRN",263500,4358000,2,"Herbaceous",1,0.25,0.25,3,25
"1413","CHOH","CHOH-0958",2012,"NCRN",263500,4358000,2,"Shrubs-Micro",0,0,NA,0,0
"1414","CHOH","CHOH-0958",2012,"NCRN",263500,4358000,2,"Shrubs-Quad",0,0,0,0,0
"1415","CHOH","CHOH-0958",2012,"NCRN",263500,4358000,2,"Trees",2,0.0833333333333333,NA,1,8.33333333333333
"1416","CHOH","CHOH-0958",2016,"NCRN",263500,4358000,3,"Graminoids",1,0.583333333333333,12.8333333333333,7,58.3333333333333
"1417","CHOH","CHOH-0958",2016,"NCRN",263500,4358000,3,"Herbaceous",2,0.583333333333333,1.08333333333333,5,41.6666666666667
"1418","CHOH","CHOH-0958",2016,"NCRN",263500,4358000,3,"Shrubs-Micro",0,0,NA,0,0
"1419","CHOH","CHOH-0958",2016,"NCRN",263500,4358000,3,"Shrubs-Quad",1,0.166666666666667,0.25,2,16.6666666666667
"1420","CHOH","CHOH-0958",2016,"NCRN",263500,4358000,3,"Trees",1,0,NA,0,0
"1421","CHOH","CHOH-0961",2016,"NCRN",263000,4357750,3,"Graminoids",1,0.666666666666667,41.0833333333333,8,66.6666666666667
"1422","CHOH","CHOH-0961",2016,"NCRN",263000,4357750,3,"Herbaceous",2,0.75,4.83333333333333,8,66.6666666666667
"1423","CHOH","CHOH-0961",2016,"NCRN",263000,4357750,3,"Shrubs-Micro",0,0,NA,0,0
"1424","CHOH","CHOH-0961",2016,"NCRN",263000,4357750,3,"Shrubs-Quad",1,0.0833333333333333,0.25,1,8.33333333333333
"1425","CHOH","CHOH-0961",2016,"NCRN",263000,4357750,3,"Trees",1,0,NA,0,0
"1426","CHOH","CHOH-0961",2008,"NCRN",263000,4357750,1,"Graminoids",1,0.666666666666667,40.1666666666667,8,66.6666666666667
"1427","CHOH","CHOH-0961",2008,"NCRN",263000,4357750,1,"Herbaceous",2,0.416666666666667,1.75,4,33.3333333333333
"1428","CHOH","CHOH-0961",2008,"NCRN",263000,4357750,1,"Shrubs-Micro",0,0,NA,0,0
"1429","CHOH","CHOH-0961",2008,"NCRN",263000,4357750,1,"Shrubs-Quad",0,0,0,0,0
"1430","CHOH","CHOH-0961",2008,"NCRN",263000,4357750,1,"Trees",2,0,NA,0,0
"1431","CHOH","CHOH-0961",2012,"NCRN",263000,4357750,2,"Graminoids",1,0.75,41.1666666666667,9,75
"1432","CHOH","CHOH-0961",2012,"NCRN",263000,4357750,2,"Herbaceous",3,0.333333333333333,0.583333333333333,3,25
"1433","CHOH","CHOH-0961",2012,"NCRN",263000,4357750,2,"Shrubs-Micro",0,0,NA,0,0
"1434","CHOH","CHOH-0961",2012,"NCRN",263000,4357750,2,"Shrubs-Quad",0,0,0,0,0
"1435","CHOH","CHOH-0961",2012,"NCRN",263000,4357750,2,"Trees",1,0,NA,0,0
"1436","CHOH","CHOH-0964",2016,"NCRN",263750,4357750,3,"Graminoids",1,1,76.25,12,100
"1437","CHOH","CHOH-0964",2016,"NCRN",263750,4357750,3,"Herbaceous",4,1.33333333333333,14.6666666666667,12,100
"1438","CHOH","CHOH-0964",2016,"NCRN",263750,4357750,3,"Shrubs-Micro",0,0,NA,0,0
"1439","CHOH","CHOH-0964",2016,"NCRN",263750,4357750,3,"Shrubs-Quad",1,0.0833333333333333,0.0833333333333333,1,8.33333333333333
"1440","CHOH","CHOH-0964",2016,"NCRN",263750,4357750,3,"Trees",5,0,NA,0,0
"1441","CHOH","CHOH-0964",2012,"NCRN",263750,4357750,2,"Graminoids",1,0.916666666666667,76.6666666666667,11,91.6666666666667
"1442","CHOH","CHOH-0964",2012,"NCRN",263750,4357750,2,"Herbaceous",3,0.5,0.916666666666667,5,41.6666666666667
"1443","CHOH","CHOH-0964",2012,"NCRN",263750,4357750,2,"Shrubs-Micro",0,0,NA,0,0
"1444","CHOH","CHOH-0964",2012,"NCRN",263750,4357750,2,"Shrubs-Quad",0,0,0,0,0
"1445","CHOH","CHOH-0964",2012,"NCRN",263750,4357750,2,"Trees",5,0,NA,0,0
"1446","CHOH","CHOH-0964",2008,"NCRN",263750,4357750,1,"Graminoids",1,1,73.5,12,100
"1447","CHOH","CHOH-0964",2008,"NCRN",263750,4357750,1,"Herbaceous",3,1.16666666666667,4.83333333333333,12,100
"1448","CHOH","CHOH-0964",2008,"NCRN",263750,4357750,1,"Shrubs-Micro",0,0,NA,0,0
"1449","CHOH","CHOH-0964",2008,"NCRN",263750,4357750,1,"Shrubs-Quad",1,0.0833333333333333,0.0833333333333333,1,8.33333333333333
"1450","CHOH","CHOH-0964",2008,"NCRN",263750,4357750,1,"Trees",5,0,NA,0,0
"1451","CHOH","CHOH-0983",2010,"NCRN",270750,4355500,1,"Graminoids",1,0.166666666666667,0.166666666666667,2,16.6666666666667
"1452","CHOH","CHOH-0983",2010,"NCRN",270750,4355500,1,"Herbaceous",3,1.83333333333333,5.25,11,91.6666666666667
"1453","CHOH","CHOH-0983",2010,"NCRN",270750,4355500,1,"Shrubs-Micro",0,0,NA,0,0
"1454","CHOH","CHOH-0983",2010,"NCRN",270750,4355500,1,"Shrubs-Quad",0,0,0,0,0
"1455","CHOH","CHOH-0983",2010,"NCRN",270750,4355500,1,"Trees",0,0,NA,0,0
"1456","CHOH","CHOH-0983",2018,"NCRN",270750,4355500,3,"Graminoids",0,0,0,0,0
"1457","CHOH","CHOH-0983",2018,"NCRN",270750,4355500,3,"Herbaceous",3,1.41666666666667,4.91666666666667,12,100
"1458","CHOH","CHOH-0983",2018,"NCRN",270750,4355500,3,"Shrubs-Micro",0,0,NA,0,0
"1459","CHOH","CHOH-0983",2018,"NCRN",270750,4355500,3,"Shrubs-Quad",0,0,0,0,0
"1460","CHOH","CHOH-0983",2018,"NCRN",270750,4355500,3,"Trees",0,0,NA,0,0
"1461","CHOH","CHOH-0983",2014,"NCRN",270750,4355500,2,"Graminoids",0,0,0,0,0
"1462","CHOH","CHOH-0983",2014,"NCRN",270750,4355500,2,"Herbaceous",4,2.16666666666667,16.1666666666667,11,91.6666666666667
"1463","CHOH","CHOH-0983",2014,"NCRN",270750,4355500,2,"Shrubs-Micro",1,0.0833333333333333,NA,1,8.33333333333333
"1464","CHOH","CHOH-0983",2014,"NCRN",270750,4355500,2,"Shrubs-Quad",0,0,0,0,0
"1465","CHOH","CHOH-0983",2014,"NCRN",270750,4355500,2,"Trees",0,0,NA,0,0
"1466","CHOH","CHOH-0986",2015,"NCRN",271500,4355250,3,"Graminoids",1,0.0833333333333333,0.166666666666667,1,8.33333333333333
"1467","CHOH","CHOH-0986",2015,"NCRN",271500,4355250,3,"Herbaceous",5,2.75,20.1666666666667,12,100
"1468","CHOH","CHOH-0986",2015,"NCRN",271500,4355250,3,"Shrubs-Micro",1,0.0833333333333333,NA,1,8.33333333333333
"1469","CHOH","CHOH-0986",2015,"NCRN",271500,4355250,3,"Shrubs-Quad",1,0.0833333333333333,0.166666666666667,1,8.33333333333333
"1470","CHOH","CHOH-0986",2015,"NCRN",271500,4355250,3,"Trees",0,0,NA,0,0
"1471","CHOH","CHOH-0986",2007,"NCRN",271500,4355250,1,"Graminoids",0,0,0,0,0
"1472","CHOH","CHOH-0986",2007,"NCRN",271500,4355250,1,"Herbaceous",4,2.33333333333333,44.4166666666667,12,100
"1473","CHOH","CHOH-0986",2007,"NCRN",271500,4355250,1,"Shrubs-Micro",0,0,NA,0,0
"1474","CHOH","CHOH-0986",2007,"NCRN",271500,4355250,1,"Shrubs-Quad",0,0,0,0,0
"1475","CHOH","CHOH-0986",2007,"NCRN",271500,4355250,1,"Trees",1,0,NA,0,0
"1476","CHOH","CHOH-0986",2011,"NCRN",271500,4355250,2,"Graminoids",1,0.0833333333333333,0.0833333333333333,1,8.33333333333333
"1477","CHOH","CHOH-0986",2011,"NCRN",271500,4355250,2,"Herbaceous",5,2.33333333333333,6.25,11,91.6666666666667
"1478","CHOH","CHOH-0986",2011,"NCRN",271500,4355250,2,"Shrubs-Micro",0,0,NA,0,0
"1479","CHOH","CHOH-0986",2011,"NCRN",271500,4355250,2,"Shrubs-Quad",1,0.166666666666667,0.166666666666667,2,16.6666666666667
"1480","CHOH","CHOH-0986",2011,"NCRN",271500,4355250,2,"Trees",0,0,NA,0,0
"1481","CHOH","CHOH-0989",2015,"NCRN",272750,4354750,3,"Graminoids",0,0,0,0,0
"1482","CHOH","CHOH-0989",2015,"NCRN",272750,4354750,3,"Herbaceous",5,4.08333333333333,38.0833333333333,12,100
"1483","CHOH","CHOH-0989",2015,"NCRN",272750,4354750,3,"Shrubs-Micro",0,0,NA,0,0
"1484","CHOH","CHOH-0989",2015,"NCRN",272750,4354750,3,"Shrubs-Quad",1,0.166666666666667,0.166666666666667,2,16.6666666666667
"1485","CHOH","CHOH-0989",2015,"NCRN",272750,4354750,3,"Trees",0,0,NA,0,0
"1486","CHOH","CHOH-0989",2011,"NCRN",272750,4354750,2,"Graminoids",0,0,0,0,0
"1487","CHOH","CHOH-0989",2011,"NCRN",272750,4354750,2,"Herbaceous",5,3.5,67.25,12,100
"1488","CHOH","CHOH-0989",2011,"NCRN",272750,4354750,2,"Shrubs-Micro",0,0,NA,0,0
"1489","CHOH","CHOH-0989",2011,"NCRN",272750,4354750,2,"Shrubs-Quad",0,0,0,0,0
"1490","CHOH","CHOH-0989",2011,"NCRN",272750,4354750,2,"Trees",1,0,NA,0,0
"1491","CHOH","CHOH-0989",2007,"NCRN",272750,4354750,1,"Graminoids",0,0,0,0,0
"1492","CHOH","CHOH-0989",2007,"NCRN",272750,4354750,1,"Herbaceous",4,3.08333333333333,26.8333333333333,12,100
"1493","CHOH","CHOH-0989",2007,"NCRN",272750,4354750,1,"Shrubs-Micro",0,0,NA,0,0
"1494","CHOH","CHOH-0989",2007,"NCRN",272750,4354750,1,"Shrubs-Quad",0,0,0,0,0
"1495","CHOH","CHOH-0989",2007,"NCRN",272750,4354750,1,"Trees",1,0,NA,0,0
"1496","CHOH","CHOH-1009",2009,"NCRN",279500,4353500,1,"Graminoids",1,0.0833333333333333,2.5,1,8.33333333333333
"1497","CHOH","CHOH-1009",2009,"NCRN",279500,4353500,1,"Herbaceous",4,1.41666666666667,5.33333333333333,11,91.6666666666667
"1498","CHOH","CHOH-1009",2009,"NCRN",279500,4353500,1,"Shrubs-Micro",0,0,NA,0,0
"1499","CHOH","CHOH-1009",2009,"NCRN",279500,4353500,1,"Shrubs-Quad",0,0,0,0,0
"1500","CHOH","CHOH-1009",2009,"NCRN",279500,4353500,1,"Trees",0,0,NA,0,0
"1501","CHOH","CHOH-1009",2013,"NCRN",279500,4353500,2,"Graminoids",1,0.25,3.5,3,25
"1502","CHOH","CHOH-1009",2013,"NCRN",279500,4353500,2,"Herbaceous",4,1.91666666666667,12.6666666666667,11,91.6666666666667
"1503","CHOH","CHOH-1009",2013,"NCRN",279500,4353500,2,"Shrubs-Micro",0,0,NA,0,0
"1504","CHOH","CHOH-1009",2013,"NCRN",279500,4353500,2,"Shrubs-Quad",0,0,0,0,0
"1505","CHOH","CHOH-1009",2013,"NCRN",279500,4353500,2,"Trees",0,0,NA,0,0
"1506","CHOH","CHOH-1009",2017,"NCRN",279500,4353500,3,"Graminoids",0,0,0,0,0
"1507","CHOH","CHOH-1009",2017,"NCRN",279500,4353500,3,"Herbaceous",4,1.66666666666667,10,12,100
"1508","CHOH","CHOH-1009",2017,"NCRN",279500,4353500,3,"Shrubs-Micro",0,0,NA,0,0
"1509","CHOH","CHOH-1009",2017,"NCRN",279500,4353500,3,"Shrubs-Quad",0,0,0,0,0
"1510","CHOH","CHOH-1009",2017,"NCRN",279500,4353500,3,"Trees",0,0,NA,0,0
"1511","CHOH","CHOH-1018",2014,"NCRN",280250,4351250,2,"Graminoids",1,0.833333333333333,32.1666666666667,10,83.3333333333333
"1512","CHOH","CHOH-1018",2014,"NCRN",280250,4351250,2,"Herbaceous",6,2.16666666666667,12.3333333333333,12,100
"1513","CHOH","CHOH-1018",2014,"NCRN",280250,4351250,2,"Shrubs-Micro",1,0.0833333333333333,NA,1,8.33333333333333
"1514","CHOH","CHOH-1018",2014,"NCRN",280250,4351250,2,"Shrubs-Quad",2,0.416666666666667,3.16666666666667,5,41.6666666666667
"1515","CHOH","CHOH-1018",2014,"NCRN",280250,4351250,2,"Trees",1,0.25,NA,3,25
"1516","CHOH","CHOH-1018",2010,"NCRN",280250,4351250,1,"Graminoids",1,0.25,3.75,3,25
"1517","CHOH","CHOH-1018",2010,"NCRN",280250,4351250,1,"Herbaceous",5,2.5,11.1666666666667,12,100
"1518","CHOH","CHOH-1018",2010,"NCRN",280250,4351250,1,"Shrubs-Micro",0,0,NA,0,0
"1519","CHOH","CHOH-1018",2010,"NCRN",280250,4351250,1,"Shrubs-Quad",2,0.416666666666667,5.08333333333333,5,41.6666666666667
"1520","CHOH","CHOH-1018",2010,"NCRN",280250,4351250,1,"Trees",1,0,NA,0,0
"1521","CHOH","CHOH-1018",2018,"NCRN",280250,4351250,3,"Graminoids",1,0.666666666666667,13.6666666666667,8,66.6666666666667
"1522","CHOH","CHOH-1018",2018,"NCRN",280250,4351250,3,"Herbaceous",6,2.33333333333333,9.16666666666667,11,91.6666666666667
"1523","CHOH","CHOH-1018",2018,"NCRN",280250,4351250,3,"Shrubs-Micro",0,0,NA,0,0
"1524","CHOH","CHOH-1018",2018,"NCRN",280250,4351250,3,"Shrubs-Quad",2,0.333333333333333,1.08333333333333,4,33.3333333333333
"1525","CHOH","CHOH-1018",2018,"NCRN",280250,4351250,3,"Trees",1,0.25,NA,3,25
"1526","CHOH","CHOH-1028",2016,"NCRN",281250,4350000,3,"Graminoids",1,0.583333333333333,7.41666666666667,7,58.3333333333333
"1527","CHOH","CHOH-1028",2016,"NCRN",281250,4350000,3,"Herbaceous",3,1.75,31.4166666666667,9,75
"1528","CHOH","CHOH-1028",2016,"NCRN",281250,4350000,3,"Shrubs-Micro",0,0,NA,0,0
"1529","CHOH","CHOH-1028",2016,"NCRN",281250,4350000,3,"Shrubs-Quad",0,0,0,0,0
"1530","CHOH","CHOH-1028",2016,"NCRN",281250,4350000,3,"Trees",0,0,NA,0,0
"1531","CHOH","CHOH-1028",2012,"NCRN",281250,4350000,2,"Graminoids",1,0.0833333333333333,0.416666666666667,1,8.33333333333333
"1532","CHOH","CHOH-1028",2012,"NCRN",281250,4350000,2,"Herbaceous",3,1.75,36.5,10,83.3333333333333
"1533","CHOH","CHOH-1028",2012,"NCRN",281250,4350000,2,"Shrubs-Micro",0,0,NA,0,0
"1534","CHOH","CHOH-1028",2012,"NCRN",281250,4350000,2,"Shrubs-Quad",0,0,0,0,0
"1535","CHOH","CHOH-1028",2012,"NCRN",281250,4350000,2,"Trees",0,0,NA,0,0
"1536","CHOH","CHOH-1028",2008,"NCRN",281250,4350000,1,"Graminoids",0,0,0,0,0
"1537","CHOH","CHOH-1028",2008,"NCRN",281250,4350000,1,"Herbaceous",3,1.66666666666667,67.3333333333333,10,83.3333333333333
"1538","CHOH","CHOH-1028",2008,"NCRN",281250,4350000,1,"Shrubs-Micro",0,0,NA,0,0
"1539","CHOH","CHOH-1028",2008,"NCRN",281250,4350000,1,"Shrubs-Quad",0,0,0,0,0
"1540","CHOH","CHOH-1028",2008,"NCRN",281250,4350000,1,"Trees",0,0,NA,0,0
"1541","CHOH","CHOH-1036",2013,"NCRN",284250,4348250,2,"Graminoids",0,0,0,0,0
"1542","CHOH","CHOH-1036",2013,"NCRN",284250,4348250,2,"Herbaceous",3,1.5,10.5,10,83.3333333333333
"1543","CHOH","CHOH-1036",2013,"NCRN",284250,4348250,2,"Shrubs-Micro",0,0,NA,0,0
"1544","CHOH","CHOH-1036",2013,"NCRN",284250,4348250,2,"Shrubs-Quad",0,0,0,0,0
"1545","CHOH","CHOH-1036",2013,"NCRN",284250,4348250,2,"Trees",0,0,NA,0,0
