network,park,plot_name,plot_number,x_coord,y_coord,year,cycle,guild,plot.freq,ave.quad.r,avg.cover,quad.freq,qpct.freq,num.plot.spp
ERMN,DEWA,DEWA-111,111,509414,4559983,2018,3,Shrub,1,0.583333333,3.258333333,6,0.5,4
ERMN,DEWA,DEWA-111,111,509414,4559983,2018,3,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-112,112,510927,4559994,2008,1,Graminoid,1,0.25,5.841666667,3,0.25,1
ERMN,DEWA,DEWA-112,112,510927,4559994,2008,1,Herbaceous,1,1.583333333,12.025,11,0.916666667,2
ERMN,DEWA,DEWA-112,112,510927,4559994,2008,1,Shrub,1,2.333333333,91.54166667,12,1,6
ERMN,DEWA,DEWA-112,112,510927,4559994,2008,1,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-112,112,510927,4559994,2012,2,Graminoid,1,0.166666667,6.25,2,0.166666667,1
ERMN,DEWA,DEWA-112,112,510927,4559994,2012,2,Herbaceous,1,1.583333333,15.59166667,12,1,3
ERMN,DEWA,DEWA-112,112,510927,4559994,2012,2,Shrub,1,2.083333333,111.0416667,12,1,6
ERMN,DEWA,DEWA-112,112,510927,4559994,2012,2,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-112,112,510927,4559994,2016,3,Graminoid,0,0,0,0,0,0
ERMN,DEWA,DEWA-112,112,510927,4559994,2016,3,Herbaceous,1,2,8,12,1,3
ERMN,DEWA,DEWA-112,112,510927,4559994,2016,3,Shrub,1,2.5,91.18333333,12,1,6
ERMN,DEWA,DEWA-112,112,510927,4559994,2016,3,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-113,113,511673,4559986,2011,2,Graminoid,1,0.5,5.533333333,6,0.5,1
ERMN,DEWA,DEWA-113,113,511673,4559986,2011,2,Herbaceous,1,0.333333333,1.883333333,3,0.25,3
ERMN,DEWA,DEWA-113,113,511673,4559986,2011,2,Shrub,1,0.416666667,0.558333333,4,0.333333333,3
ERMN,DEWA,DEWA-113,113,511673,4559986,2011,2,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-113,113,511673,4559986,2015,3,Graminoid,1,0.5,7.858333333,6,0.5,1
ERMN,DEWA,DEWA-113,113,511673,4559986,2015,3,Herbaceous,1,0.333333333,1.483333333,3,0.25,3
ERMN,DEWA,DEWA-113,113,511673,4559986,2015,3,Shrub,1,0.666666667,2.416666667,5,0.416666667,4
ERMN,DEWA,DEWA-113,113,511673,4559986,2015,3,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-115,115,507541,4559246,2011,2,Graminoid,0,0,0,0,0,0
ERMN,DEWA,DEWA-115,115,507541,4559246,2011,2,Herbaceous,0,0,0,0,0,0
ERMN,DEWA,DEWA-115,115,507541,4559246,2011,2,Shrub,0,0,0,0,0,0
ERMN,DEWA,DEWA-115,115,507541,4559246,2011,2,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-115,115,507541,4559246,2015,3,Graminoid,0,0,0,0,0,0
ERMN,DEWA,DEWA-115,115,507541,4559246,2015,3,Herbaceous,0,0,0,0,0,0
ERMN,DEWA,DEWA-115,115,507541,4559246,2015,3,Shrub,0,0,0,0,0,0
ERMN,DEWA,DEWA-115,115,507541,4559246,2015,3,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-116,116,508297,4559238,2011,2,Graminoid,0,0,0,0,0,0
ERMN,DEWA,DEWA-116,116,508297,4559238,2011,2,Herbaceous,0,0,0,0,0,0
ERMN,DEWA,DEWA-116,116,508297,4559238,2011,2,Shrub,0,0,0,0,0,0
ERMN,DEWA,DEWA-116,116,508297,4559238,2011,2,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-116,116,508297,4559238,2015,3,Graminoid,0,0,0,0,0,0
ERMN,DEWA,DEWA-116,116,508297,4559238,2015,3,Herbaceous,0,0,0,0,0,0
ERMN,DEWA,DEWA-116,116,508297,4559238,2015,3,Shrub,1,0,0,0,0,1
ERMN,DEWA,DEWA-116,116,508297,4559238,2015,3,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-117,117,510544,4559240,2009,1,Graminoid,1,0.416666667,4.008333333,5,0.416666667,1
ERMN,DEWA,DEWA-117,117,510544,4559240,2009,1,Herbaceous,1,0.666666667,4.6,6,0.5,3
ERMN,DEWA,DEWA-117,117,510544,4559240,2009,1,Shrub,1,0.583333333,0.908333333,6,0.5,5
ERMN,DEWA,DEWA-117,117,510544,4559240,2009,1,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-117,117,510544,4559240,2013,2,Graminoid,1,0.333333333,4.716666667,4,0.333333333,1
ERMN,DEWA,DEWA-117,117,510544,4559240,2013,2,Herbaceous,1,0.666666667,1.7,8,0.666666667,3
ERMN,DEWA,DEWA-117,117,510544,4559240,2013,2,Shrub,1,0.333333333,3.55,4,0.333333333,5
ERMN,DEWA,DEWA-117,117,510544,4559240,2013,2,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-117,117,510544,4559240,2017,3,Graminoid,1,0.416666667,15.00833333,5,0.416666667,1
ERMN,DEWA,DEWA-117,117,510544,4559240,2017,3,Herbaceous,1,0.75,1.208333333,8,0.666666667,2
ERMN,DEWA,DEWA-117,117,510544,4559240,2017,3,Shrub,1,0.5,1.4,5,0.416666667,5
ERMN,DEWA,DEWA-117,117,510544,4559240,2017,3,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-118,118,511304,4559239,2010,1,Graminoid,0,0,0,0,0,0
ERMN,DEWA,DEWA-118,118,511304,4559239,2010,1,Herbaceous,1,0,0,0,0,1
ERMN,DEWA,DEWA-118,118,511304,4559239,2010,1,Shrub,1,0.416666667,3.725,3,0.25,3
ERMN,DEWA,DEWA-118,118,511304,4559239,2010,1,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-118,118,511304,4559239,2014,2,Graminoid,0,0,0,0,0,0
ERMN,DEWA,DEWA-118,118,511304,4559239,2014,2,Herbaceous,0,0,0,0,0,0
ERMN,DEWA,DEWA-118,118,511304,4559239,2014,2,Shrub,1,0.25,5.508333333,2,0.166666667,3
ERMN,DEWA,DEWA-118,118,511304,4559239,2014,2,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-118,118,511304,4559239,2018,3,Graminoid,0,0,0,0,0,0
ERMN,DEWA,DEWA-118,118,511304,4559239,2018,3,Herbaceous,0,0,0,0,0,0
ERMN,DEWA,DEWA-118,118,511304,4559239,2018,3,Shrub,1,0.25,1.875,3,0.25,3
ERMN,DEWA,DEWA-118,118,511304,4559239,2018,3,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-121,121,507175,4558489,2008,1,Graminoid,0,0,0,0,0,0
ERMN,DEWA,DEWA-121,121,507175,4558489,2008,1,Herbaceous,1,0.083333333,0.008333333,1,0.083333333,1
ERMN,DEWA,DEWA-121,121,507175,4558489,2008,1,Shrub,1,0,0,0,0,1
ERMN,DEWA,DEWA-121,121,507175,4558489,2008,1,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-121,121,507175,4558489,2012,2,Graminoid,0,0,0,0,0,0
ERMN,DEWA,DEWA-121,121,507175,4558489,2012,2,Herbaceous,1,0.083333333,0.008333333,1,0.083333333,1
ERMN,DEWA,DEWA-121,121,507175,4558489,2012,2,Shrub,1,0,0,0,0,1
ERMN,DEWA,DEWA-121,121,507175,4558489,2012,2,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-121,121,507175,4558489,2016,3,Graminoid,1,0,0,0,0,1
ERMN,DEWA,DEWA-121,121,507175,4558489,2016,3,Herbaceous,1,0.083333333,0.008333333,1,0.083333333,1
ERMN,DEWA,DEWA-121,121,507175,4558489,2016,3,Shrub,1,0,0,0,0,1
ERMN,DEWA,DEWA-121,121,507175,4558489,2016,3,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-133,133,511302,4557731,2011,2,Graminoid,1,0.333333333,0.65,3,0.25,2
ERMN,DEWA,DEWA-133,133,511302,4557731,2011,2,Herbaceous,0,0,0,0,0,0
ERMN,DEWA,DEWA-133,133,511302,4557731,2011,2,Shrub,1,1,33.44166667,9,0.75,3
ERMN,DEWA,DEWA-133,133,511302,4557731,2011,2,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-133,133,511302,4557731,2015,3,Graminoid,1,0.25,1.591666667,3,0.25,1
ERMN,DEWA,DEWA-133,133,511302,4557731,2015,3,Herbaceous,1,0.25,0.025,3,0.25,1
ERMN,DEWA,DEWA-133,133,511302,4557731,2015,3,Shrub,1,1.833333333,49.86666667,11,0.916666667,4
ERMN,DEWA,DEWA-133,133,511302,4557731,2015,3,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-137,137,509427,4556999,2011,2,Graminoid,1,0,0,0,0,1
ERMN,DEWA,DEWA-137,137,509427,4556999,2011,2,Herbaceous,1,0.333333333,0.15,4,0.333333333,2
ERMN,DEWA,DEWA-137,137,509427,4556999,2011,2,Shrub,1,0.583333333,0.958333333,7,0.583333333,3
ERMN,DEWA,DEWA-137,137,509427,4556999,2011,2,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-137,137,509427,4556999,2015,3,Graminoid,1,0.083333333,0.008333333,1,0.083333333,1
ERMN,DEWA,DEWA-137,137,509427,4556999,2015,3,Herbaceous,1,0.583333333,0.058333333,7,0.583333333,1
ERMN,DEWA,DEWA-137,137,509427,4556999,2015,3,Shrub,1,0.75,3.258333333,8,0.666666667,5
ERMN,DEWA,DEWA-137,137,509427,4556999,2015,3,Tree,1,0.083333333,0.008333333,1,0.083333333,1
ERMN,DEWA,DEWA-139,139,510928,4556980,2009,1,Graminoid,1,0.666666667,10.73333333,8,0.666666667,2
ERMN,DEWA,DEWA-139,139,510928,4556980,2009,1,Herbaceous,1,0.083333333,0.008333333,1,0.083333333,3
ERMN,DEWA,DEWA-139,139,510928,4556980,2009,1,Shrub,1,1.5,40.64166667,12,1,4
ERMN,DEWA,DEWA-139,139,510928,4556980,2009,1,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-139,139,510928,4556980,2013,2,Graminoid,1,0.666666667,4.433333333,8,0.666666667,1
ERMN,DEWA,DEWA-139,139,510928,4556980,2013,2,Herbaceous,1,0.666666667,0.583333333,8,0.666666667,3
ERMN,DEWA,DEWA-139,139,510928,4556980,2013,2,Shrub,1,1.416666667,31.78333333,11,0.916666667,4
ERMN,DEWA,DEWA-139,139,510928,4556980,2013,2,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-139,139,510928,4556980,2017,3,Graminoid,1,0.75,29.88333333,9,0.75,2
ERMN,DEWA,DEWA-139,139,510928,4556980,2017,3,Herbaceous,1,0.666666667,1.533333333,5,0.416666667,5
ERMN,DEWA,DEWA-139,139,510928,4556980,2017,3,Shrub,1,1.583333333,50.26666667,12,1,4
ERMN,DEWA,DEWA-139,139,510928,4556980,2017,3,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-140,140,504550,4556230,2011,2,Graminoid,0,0,0,0,0,0
ERMN,DEWA,DEWA-140,140,504550,4556230,2011,2,Herbaceous,0,0,0,0,0,0
ERMN,DEWA,DEWA-140,140,504550,4556230,2011,2,Shrub,0,0,0,0,0,0
ERMN,DEWA,DEWA-140,140,504550,4556230,2011,2,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-140,140,504550,4556230,2015,3,Graminoid,0,0,0,0,0,0
ERMN,DEWA,DEWA-140,140,504550,4556230,2015,3,Herbaceous,0,0,0,0,0,0
ERMN,DEWA,DEWA-140,140,504550,4556230,2015,3,Shrub,0,0,0,0,0,0
ERMN,DEWA,DEWA-140,140,504550,4556230,2015,3,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-150,150,507171,4555487,2009,1,Graminoid,1,0,0,0,0,1
ERMN,DEWA,DEWA-150,150,507171,4555487,2009,1,Herbaceous,1,0.25,4.375,3,0.25,2
ERMN,DEWA,DEWA-150,150,507171,4555487,2009,1,Shrub,1,0.083333333,0.008333333,1,0.083333333,1
ERMN,DEWA,DEWA-150,150,507171,4555487,2009,1,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-150,150,507171,4555487,2013,2,Graminoid,1,0,0,0,0,1
ERMN,DEWA,DEWA-150,150,507171,4555487,2013,2,Herbaceous,1,0.333333333,4.5,4,0.333333333,3
ERMN,DEWA,DEWA-150,150,507171,4555487,2013,2,Shrub,0,0,0,0,0,0
ERMN,DEWA,DEWA-150,150,507171,4555487,2013,2,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-150,150,507171,4555487,2017,3,Graminoid,1,0.166666667,0.016666667,2,0.166666667,1
ERMN,DEWA,DEWA-150,150,507171,4555487,2017,3,Herbaceous,1,0.5,1.616666667,3,0.25,3
ERMN,DEWA,DEWA-150,150,507171,4555487,2017,3,Shrub,1,0.083333333,0.008333333,1,0.083333333,1
ERMN,DEWA,DEWA-150,150,507171,4555487,2017,3,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-155,155,503063,4554740,2009,1,Graminoid,0,0,0,0,0,0
ERMN,DEWA,DEWA-155,155,503063,4554740,2009,1,Herbaceous,0,0,0,0,0,0
ERMN,DEWA,DEWA-155,155,503063,4554740,2009,1,Shrub,0,0,0,0,0,0
ERMN,DEWA,DEWA-155,155,503063,4554740,2009,1,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-155,155,503063,4554740,2013,2,Graminoid,0,0,0,0,0,0
ERMN,DEWA,DEWA-155,155,503063,4554740,2013,2,Herbaceous,0,0,0,0,0,0
ERMN,DEWA,DEWA-155,155,503063,4554740,2013,2,Shrub,0,0,0,0,0,0
ERMN,DEWA,DEWA-155,155,503063,4554740,2013,2,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-155,155,503063,4554740,2017,3,Graminoid,0,0,0,0,0,0
ERMN,DEWA,DEWA-155,155,503063,4554740,2017,3,Herbaceous,0,0,0,0,0,0
ERMN,DEWA,DEWA-155,155,503063,4554740,2017,3,Shrub,0,0,0,0,0,0
ERMN,DEWA,DEWA-155,155,503063,4554740,2017,3,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-159,159,507561,4554704,2009,1,Graminoid,1,0.916666667,49.70833333,11,0.916666667,2
ERMN,DEWA,DEWA-159,159,507561,4554704,2009,1,Herbaceous,1,0.666666667,1.033333333,8,0.666666667,2
ERMN,DEWA,DEWA-159,159,507561,4554704,2009,1,Shrub,1,0.166666667,0.633333333,2,0.166666667,4
ERMN,DEWA,DEWA-159,159,507561,4554704,2009,1,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-159,159,507561,4554704,2013,2,Graminoid,1,1,50.16666667,12,1,1
ERMN,DEWA,DEWA-159,159,507561,4554704,2013,2,Herbaceous,1,0.416666667,0.391666667,5,0.416666667,1
ERMN,DEWA,DEWA-159,159,507561,4554704,2013,2,Shrub,1,0.5,9.083333333,6,0.5,4
ERMN,DEWA,DEWA-159,159,507561,4554704,2013,2,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-159,159,507561,4554704,2017,3,Graminoid,0,0,0,0,0,0
ERMN,DEWA,DEWA-159,159,507561,4554704,2017,3,Herbaceous,0,0,0,0,0,0
ERMN,DEWA,DEWA-159,159,507561,4554704,2017,3,Shrub,0,0,0,0,0,0
ERMN,DEWA,DEWA-159,159,507561,4554704,2017,3,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-162,162,510552,4554747,2010,1,Graminoid,1,0.416666667,4.341666667,5,0.416666667,1
ERMN,DEWA,DEWA-162,162,510552,4554747,2010,1,Herbaceous,1,0.166666667,0.016666667,2,0.166666667,2
ERMN,DEWA,DEWA-162,162,510552,4554747,2010,1,Shrub,1,1.75,48.525,11,0.916666667,4
ERMN,DEWA,DEWA-162,162,510552,4554747,2010,1,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-162,162,510552,4554747,2014,2,Graminoid,1,0.083333333,0.008333333,1,0.083333333,2
ERMN,DEWA,DEWA-162,162,510552,4554747,2014,2,Herbaceous,1,0.25,0.258333333,3,0.25,1
ERMN,DEWA,DEWA-162,162,510552,4554747,2014,2,Shrub,1,1.5,44.18333333,11,0.916666667,4
ERMN,DEWA,DEWA-162,162,510552,4554747,2014,2,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-162,162,510552,4554747,2018,3,Graminoid,1,0.25,4.591666667,3,0.25,2
ERMN,DEWA,DEWA-162,162,510552,4554747,2018,3,Herbaceous,1,0.75,0.925,6,0.5,2
ERMN,DEWA,DEWA-162,162,510552,4554747,2018,3,Shrub,1,1.583333333,64.28333333,11,0.916666667,4
ERMN,DEWA,DEWA-162,162,510552,4554747,2018,3,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-167,167,504174,4553981,2008,1,Graminoid,1,0.083333333,0.625,1,0.083333333,1
ERMN,DEWA,DEWA-167,167,504174,4553981,2008,1,Herbaceous,0,0,0,0,0,0
ERMN,DEWA,DEWA-167,167,504174,4553981,2008,1,Shrub,0,0,0,0,0,0
ERMN,DEWA,DEWA-167,167,504174,4553981,2008,1,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-167,167,504174,4553981,2012,2,Graminoid,1,0.083333333,0.125,1,0.083333333,1
ERMN,DEWA,DEWA-167,167,504174,4553981,2012,2,Herbaceous,0,0,0,0,0,0
ERMN,DEWA,DEWA-167,167,504174,4553981,2012,2,Shrub,1,0,0,0,0,1
ERMN,DEWA,DEWA-167,167,504174,4553981,2012,2,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-167,167,504174,4553981,2016,3,Graminoid,1,0,0,0,0,1
ERMN,DEWA,DEWA-167,167,504174,4553981,2016,3,Herbaceous,0,0,0,0,0,0
ERMN,DEWA,DEWA-167,167,504174,4553981,2016,3,Shrub,0,0,0,0,0,0
ERMN,DEWA,DEWA-167,167,504174,4553981,2016,3,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-174,174,510171,4553987,2008,1,Graminoid,0,0,0,0,0,0
ERMN,DEWA,DEWA-174,174,510171,4553987,2008,1,Herbaceous,0,0,0,0,0,0
ERMN,DEWA,DEWA-174,174,510171,4553987,2008,1,Shrub,0,0,0,0,0,0
ERMN,DEWA,DEWA-174,174,510171,4553987,2008,1,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-174,174,510171,4553987,2012,2,Graminoid,0,0,0,0,0,0
ERMN,DEWA,DEWA-174,174,510171,4553987,2012,2,Herbaceous,0,0,0,0,0,0
ERMN,DEWA,DEWA-174,174,510171,4553987,2012,2,Shrub,1,0,0,0,0,1
ERMN,DEWA,DEWA-174,174,510171,4553987,2012,2,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-174,174,510171,4553987,2016,3,Graminoid,0,0,0,0,0,0
ERMN,DEWA,DEWA-174,174,510171,4553987,2016,3,Herbaceous,1,0.083333333,0.008333333,1,0.083333333,1
ERMN,DEWA,DEWA-174,174,510171,4553987,2016,3,Shrub,0,0,0,0,0,0
ERMN,DEWA,DEWA-174,174,510171,4553987,2016,3,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-176,176,511681,4553989,2008,1,Graminoid,0,0,0,0,0,0
ERMN,DEWA,DEWA-176,176,511681,4553989,2008,1,Herbaceous,0,0,0,0,0,0
ERMN,DEWA,DEWA-176,176,511681,4553989,2008,1,Shrub,0,0,0,0,0,0
ERMN,DEWA,DEWA-176,176,511681,4553989,2008,1,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-176,176,511681,4553989,2012,2,Graminoid,1,0.166666667,3.133333333,2,0.166666667,1
ERMN,DEWA,DEWA-176,176,511681,4553989,2012,2,Herbaceous,0,0,0,0,0,0
ERMN,DEWA,DEWA-176,176,511681,4553989,2012,2,Shrub,1,0.083333333,0.125,1,0.083333333,1
ERMN,DEWA,DEWA-176,176,511681,4553989,2012,2,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-176,176,511681,4553989,2016,3,Graminoid,1,0.166666667,5.216666667,2,0.166666667,1
ERMN,DEWA,DEWA-176,176,511681,4553989,2016,3,Herbaceous,0,0,0,0,0,0
ERMN,DEWA,DEWA-176,176,511681,4553989,2016,3,Shrub,1,0.083333333,0.125,1,0.083333333,1
ERMN,DEWA,DEWA-176,176,511681,4553989,2016,3,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-178,178,503060,4553267,2009,1,Graminoid,0,0,0,0,0,0
ERMN,DEWA,DEWA-178,178,503060,4553267,2009,1,Herbaceous,1,0,0,0,0,1
ERMN,DEWA,DEWA-178,178,503060,4553267,2009,1,Shrub,1,0,0,0,0,1
ERMN,DEWA,DEWA-178,178,503060,4553267,2009,1,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-178,178,503060,4553267,2013,2,Graminoid,0,0,0,0,0,0
ERMN,DEWA,DEWA-178,178,503060,4553267,2013,2,Herbaceous,1,0.083333333,0.008333333,1,0.083333333,2
ERMN,DEWA,DEWA-178,178,503060,4553267,2013,2,Shrub,1,0.083333333,0.125,1,0.083333333,2
ERMN,DEWA,DEWA-178,178,503060,4553267,2013,2,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-178,178,503060,4553267,2017,3,Graminoid,0,0,0,0,0,0
ERMN,DEWA,DEWA-178,178,503060,4553267,2017,3,Herbaceous,1,0.083333333,0.008333333,1,0.083333333,2
ERMN,DEWA,DEWA-178,178,503060,4553267,2017,3,Shrub,1,0.083333333,0.291666667,1,0.083333333,2
ERMN,DEWA,DEWA-178,178,503060,4553267,2017,3,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-184,184,509047,4553235,2009,1,Graminoid,0,0,0,0,0,0
ERMN,DEWA,DEWA-184,184,509047,4553235,2009,1,Herbaceous,0,0,0,0,0,0
ERMN,DEWA,DEWA-184,184,509047,4553235,2009,1,Shrub,0,0,0,0,0,0
ERMN,DEWA,DEWA-184,184,509047,4553235,2009,1,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-184,184,509047,4553235,2013,2,Graminoid,0,0,0,0,0,0
ERMN,DEWA,DEWA-184,184,509047,4553235,2013,2,Herbaceous,0,0,0,0,0,0
ERMN,DEWA,DEWA-184,184,509047,4553235,2013,2,Shrub,0,0,0,0,0,0
ERMN,DEWA,DEWA-184,184,509047,4553235,2013,2,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-184,184,509047,4553235,2017,3,Graminoid,1,0,0,0,0,1
ERMN,DEWA,DEWA-184,184,509047,4553235,2017,3,Herbaceous,1,0,0,0,0,1
ERMN,DEWA,DEWA-184,184,509047,4553235,2017,3,Shrub,1,0,0,0,0,2
ERMN,DEWA,DEWA-184,184,509047,4553235,2017,3,Tree,1,0,0,0,0,1
ERMN,DEWA,DEWA-185,185,509784,4553244,2008,1,Graminoid,1,0.166666667,0.133333333,2,0.166666667,1
ERMN,DEWA,DEWA-185,185,509784,4553244,2008,1,Herbaceous,0,0,0,0,0,0
ERMN,DEWA,DEWA-185,185,509784,4553244,2008,1,Shrub,0,0,0,0,0,0
ERMN,DEWA,DEWA-185,185,509784,4553244,2008,1,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-185,185,509784,4553244,2012,2,Graminoid,1,0.083333333,0.008333333,1,0.083333333,1
ERMN,DEWA,DEWA-185,185,509784,4553244,2012,2,Herbaceous,0,0,0,0,0,0
ERMN,DEWA,DEWA-185,185,509784,4553244,2012,2,Shrub,0,0,0,0,0,0
ERMN,DEWA,DEWA-185,185,509784,4553244,2012,2,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-185,185,509784,4553244,2016,3,Graminoid,1,0.333333333,0.033333333,4,0.333333333,1
ERMN,DEWA,DEWA-185,185,509784,4553244,2016,3,Herbaceous,0,0,0,0,0,0
ERMN,DEWA,DEWA-185,185,509784,4553244,2016,3,Shrub,0,0,0,0,0,0
ERMN,DEWA,DEWA-185,185,509784,4553244,2016,3,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-188,188,501928,4552484,2011,2,Graminoid,0,0,0,0,0,0
ERMN,DEWA,DEWA-188,188,501928,4552484,2011,2,Herbaceous,0,0,0,0,0,0
ERMN,DEWA,DEWA-188,188,501928,4552484,2011,2,Shrub,0,0,0,0,0,0
ERMN,DEWA,DEWA-188,188,501928,4552484,2011,2,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-188,188,501928,4552484,2015,3,Graminoid,0,0,0,0,0,0
ERMN,DEWA,DEWA-188,188,501928,4552484,2015,3,Herbaceous,0,0,0,0,0,0
ERMN,DEWA,DEWA-188,188,501928,4552484,2015,3,Shrub,0,0,0,0,0,0
ERMN,DEWA,DEWA-188,188,501928,4552484,2015,3,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-189,189,502673,4552479,2008,1,Graminoid,1,0.166666667,0.416666667,2,0.166666667,2
ERMN,DEWA,DEWA-189,189,502673,4552479,2008,1,Herbaceous,1,0.5,5.016666667,5,0.416666667,3
ERMN,DEWA,DEWA-189,189,502673,4552479,2008,1,Shrub,1,0,0,0,0,1
ERMN,DEWA,DEWA-189,189,502673,4552479,2008,1,Tree,1,0,0,0,0,1
ERMN,DEWA,DEWA-189,189,502673,4552479,2012,2,Graminoid,1,0.583333333,0.058333333,7,0.583333333,1
ERMN,DEWA,DEWA-189,189,502673,4552479,2012,2,Herbaceous,1,0.583333333,1.191666667,6,0.5,3
ERMN,DEWA,DEWA-189,189,502673,4552479,2012,2,Shrub,1,0.166666667,0.016666667,2,0.166666667,3
ERMN,DEWA,DEWA-189,189,502673,4552479,2012,2,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-189,189,502673,4552479,2016,3,Graminoid,1,0.583333333,2.408333333,7,0.583333333,1
ERMN,DEWA,DEWA-189,189,502673,4552479,2016,3,Herbaceous,1,0.666666667,0.3,6,0.5,4
ERMN,DEWA,DEWA-189,189,502673,4552479,2016,3,Shrub,1,0.666666667,1.3,5,0.416666667,4
ERMN,DEWA,DEWA-189,189,502673,4552479,2016,3,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-191,191,504171,4552481,2010,1,Graminoid,1,0.416666667,0.041666667,5,0.416666667,2
ERMN,DEWA,DEWA-191,191,504171,4552481,2010,1,Herbaceous,1,0.333333333,0.65,4,0.333333333,2
ERMN,DEWA,DEWA-191,191,504171,4552481,2010,1,Shrub,1,0.083333333,3.125,1,0.083333333,1
ERMN,DEWA,DEWA-191,191,504171,4552481,2010,1,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-191,191,504171,4552481,2014,2,Graminoid,1,0.25,0.758333333,3,0.25,2
ERMN,DEWA,DEWA-191,191,504171,4552481,2014,2,Herbaceous,1,0.333333333,2.1,3,0.25,4
ERMN,DEWA,DEWA-191,191,504171,4552481,2014,2,Shrub,1,0.083333333,5.208333333,1,0.083333333,1
ERMN,DEWA,DEWA-191,191,504171,4552481,2014,2,Tree,0,0,0,0,0,0
ERMN,DEWA,DEWA-191,191,504171,4552481,2018,3,Graminoid,1,0.166666667,0.016666667,2,0.166666667,1
ERMN,DEWA,DEWA-191,191,504171,4552481,2018,3,Herbaceous,1,0.25,1.475,3,0.25,1
ERMN,DEWA,DEWA-191,191,504171,4552481,2018,3,Shrub,1,0.083333333,1.458333333,1,0.083333333,2
ERMN,DEWA,DEWA-191,191,504171,4552481,2018,3,Tree,1,0,0,0,0,1
ERMN,DEWA,DEWA-192,192,505677,4552473,2011,2,Graminoid,0,0,0,0,0,0
ERMN,DEWA,DEWA-192,192,505677,4552473,2011,2,Herbaceous,0,0,0,0,0,0
ERMN,DEWA,DEWA-192,192,505677,4552473,2011,2,Shrub,0,0,0,0,0,0
ERMN,DEWA,DEWA-192,192,505677,4552473,2011,2,Tree,0,0,0,0,0,0
